,Common Name,Conservation status,Synonyms,Old latin name for bird,Order,Family,Genus,Breeding region,Breeding subregion,Link,Non breeding region
0,blackthroated-todytyrant,LC - Least concern,"Black-throated tyrant, Black-throated Tody Tyrant, Black throated Tody Tyrant","Todirostrum granadense, Idioptilon granadense",Perching Birds / Passeriformes,"Tyrant Flycatchers, Calyptura / Tyrannidae",Hemitriccus,South America,Venezuela to Peru,https://dibird.com/species/blackthroated-todytyrant/,-
0,blackthroated-toucanet,LC - Least concern,"Peruvian Toucanet, Andean Toucanet, Emerald Toucanet (Black-throated), Southern Emerald-Toucanet (Black-throated)",Pteroglossus atrogularis,"Woodpeckers, Toucans and relatives / Piciformes",Toucans / Ramphastidae,Aulacorhynchus,South America,c Ecuador to w Bolivia,https://dibird.com/species/blackthroated-toucanet/,-
0,blackthroated-trogon,LC - Least concern,"Black throated Trogon, Graceful Trogon",,"Trogons, quetzals / Trogoniformes",Trogons / Trogonidae,Trogon,"South America, Middle America","Honduras to Ecuador, Amazonia and se",https://dibird.com/species/blackthroated-trogon/,-
0,blackthroated-wattleeye,LC - Least concern,"Nandi Black-throated Wattle-eye, Wattled-eyed Flycatcher, Angola Black-throated Wattle-eye, Black throated Wattle eye, Black-throated Wattle-eye Flycatche, Wattle-eyed Flycatcher",Platystira peltata,Perching Birds / Passeriformes,"Wattle-eyes, Batises / Platysteiridae",Platysteira,Africa,"c, e, se",https://dibird.com/species/blackthroated-wattleeye/,-
0,blackthroated-whipbird,LC - Least concern,"Western Whipbird (Black-throated), Western Whipbird",,Perching Birds / Passeriformes,Whipbirds / Psophodidae,Psophodes,Australasia,sw Australia,https://dibird.com/species/blackthroated-whipbird/,-
0,blackthroated-wren,LC - Least concern,,Thryothorus atrogularis,Perching Birds / Passeriformes,Wrens / Troglodytidae,Pheugopedius,Middle America,Nicaragua to Panama,https://dibird.com/species/blackthroated-wren/,-
0,blackthroated-wrenbabbler,NT - Near threatened,"Black-throated Wren Babbler, Black throated Wren Babbler","C [acopitta]. atrigularis, Napothera atrigularis, Napothera atrigularus",Perching Birds / Passeriformes,Ground Babblers / Pellorneidae,Turdinus,Oriental Region,Borneo,https://dibird.com/species/blackthroated-wrenbabbler/,-
0,blacktipped-cotinga,LC - Least concern,"Black tipped Cotinga, Hopke's Cotinga, White Cotinga",,Perching Birds / Passeriformes,Cotingas / Cotingidae,Carpodectes,"South America, Middle America",sw Panama to nw Ecuador,https://dibird.com/species/blacktipped-cotinga/,-
0,blacktipped-monarch,LC - Least concern,"Buru Monarch, Buru Island Monarch, Black tipped Monarch","Monarcha loricatus, Symposiarchus loricatus, Monarcha loricata",Perching Birds / Passeriformes,Monarchs / Monarchidae,Symposiachrus,Australasia,s Moluccas,https://dibird.com/species/blacktipped-monarch/,-
0,blackvented-oriole,LC - Least concern,"Wagler's Oriole, Black vented Oriole",,Perching Birds / Passeriformes,"Oropendolas, Orioles, Blackbirds / Icteridae",Icterus,Middle America,Mexico to Nicaragua,https://dibird.com/species/blackvented-oriole/,-
0,blackvented-shearwater,NT - Near threatened,,,Albatrosses and Petrels / Procellariiformes,"Petrels, Shearwaters, Diving Petrels / Procellariidae",Puffinus,Pacific ocean,e,https://dibird.com/species/blackvented-shearwater/,-
0,blackwhiskered-vireo,LC - Least concern,"Jamaican Vireo, Black-whiskered Greenlet","Vireo calidris, Vireosylva calidris, Vireo altiloques, Muscicapa altiloqua",Perching Birds / Passeriformes,"Vireos, Greenlets, Shrike-babblers / Vireonidae",Vireo,North America,se USA and West Indies,https://dibird.com/species/blackwhiskered-vireo/,SA
0,blackwinged-cuckooshrike,LC - Least concern,"Dark-grey Cuckoo-shrike, Dark Cuckooshrike, Dark-grey Cuckooshrike, Dark-Gray Cuckooshrike, Lesser Grey Cuckooshrike, Black-winged Cuckoo-shrike, Dark-gray Cuckoo Shrike, Smaller Gray Cuckooshrike, Lesser Gray Cuckooshrike, Dark-gray Cuckoo-shrike, Dark-grey Cuckoo Shrike, Smaller Grey Cuckooshrike, Lesser cuckoo shrike","Coracina melaschista, Volvocivora melaschistos, Coracina melaschistos",Perching Birds / Passeriformes,Cuckooshrikes / Campephagidae,Lalage,Oriental Region,Himalayas through se Asia,https://dibird.com/species/blackwinged-cuckooshrike/,-
0,blackwinged-flycatchershrike,LC - Least concern,"Black-winged Flycatcher Shrike, Black-winged Pygmy Triller, Black winged Flycatcher shrike",Muscicapa hirundinacea,Perching Birds / Passeriformes,Vangas & Allies / Vangidae,Hemipus,Oriental Region,"Malaysia, Sumatra, Java and Borneo",https://dibird.com/species/blackwinged-flycatchershrike/,-
0,blackwinged-ground-dove,LC - Least concern,"Black winged Ground Dove, Black-winged Ground-Dove",Columba melanoptera,Pigeons and Doves / Columbiformes,"Pigeons, Doves / Columbidae",Metriopelia,South America,Colombia to s Chile,https://dibird.com/species/blackwinged-ground-dove/,-
0,blackwinged-kite,LC - Least concern,"Black-shouldered Kite (nominate group), black-shouldered hawk, Black-shouldered Kite [nominate group], Indonesian Kite, Blackshouldered Kite, Black-shouldered Kite, Common Black-shouldered Kite",Falco caeruleus,Hawks and relatives / Accipitriformes,"Kites, Hawks, Eagles / Accipitridae",Elanus,"Africa, Oriental Region",widespread,https://dibird.com/species/blackwinged-kite/,-
0,blackwinged-lapwing,LC - Least concern,"Greater Black-winged Lapwing, Blackwinged Plover, Black-winged Plover, Black winged Lapwing, Greater Black-winged Plover","Hoplopterus melanopterus, Charadrius melanopterus, Stephanibyx melanopterus",Shorebirds / Charadriiformes,Plovers / Charadriidae,Vanellus,Africa,"e, se",https://dibird.com/species/blackwinged-lapwing/,-
0,blackwinged-lory,VU - Vulnerable,"Biak Red Lory, Black winged Lory",,Parrots / Psittaciformes,Old World Parrots / Psittaculidae,Eos,Australasia,islands n of New Guinea,https://dibird.com/species/blackwinged-lory/,-
0,blackwinged-lovebird,LC - Least concern,"Black winged Lovebird, Abyssinian Lovebird",Psittacus taranta,Parrots / Psittaciformes,Old World Parrots / Psittaculidae,Agapornis,Africa,Ethiopia,https://dibird.com/species/blackwinged-lovebird/,-
0,blackwinged-monarch,LC - Least concern,"Black winged Monarch, Pearly Monarch, Pearly Flycatcher, Black-chinned Monarch, Black-chinned Flycatcher, Black-winged Flycatcher, Black-winged Monarch Flycatcher",,Perching Birds / Passeriformes,Monarchs / Monarchidae,Monarcha,Australasia,New Guinea and ne Australia,https://dibird.com/species/blackwinged-monarch/,-
0,blackwinged-oriole,LC - Least concern,Black winged Oriole,,Perching Birds / Passeriformes,"Figbirds, Orioles, Turnagra / Oriolidae",Oriolus,Africa,"Sierra Leone and Liberia to s South Sudan, w Uganda, c DR Congo and nw Angola",https://dibird.com/species/blackwinged-oriole/,-
0,blackwinged-parrot,LC - Least concern,"Black winged Parrot, Black-eared Parrot",Pionus melanotis,Parrots / Psittaciformes,African & New World Parrots / Psittacidae,Hapalopsittaca,South America,c Peru to wc Bolivia,https://dibird.com/species/blackwinged-parrot/,-
0,blackwinged-petrel,LC - Least concern,,Oestrelata nigripennis,Albatrosses and Petrels / Procellariiformes,"Petrels, Shearwaters, Diving Petrels / Procellariidae",Pterodroma,Pacific ocean,w,https://dibird.com/species/blackwinged-petrel/,-
0,blackwinged-pratincole,NT - Near threatened,"Black-winged Pranticole, Blackwinged Pratincole",,Shorebirds / Charadriiformes,"Coursers, Pratincoles / Glareolidae",Glareola,Eurasia,se Europe to c Asia,https://dibird.com/species/blackwinged-pratincole/,"w, s AF"
0,blackwinged-red-bishop,LC - Least concern,"Blackwinged Bishop, Black-winged Red-Bishop, Black winged Bishop, Firecrowned Bishop, Fire-crowned Bishop, Black-crowned Red-Bishop, Red-crowned Bishop","Loxia hordeacea, Euplectes hordeacea",Perching Birds / Passeriformes,"Weavers, Widowbirds / Ploceidae",Euplectes,Africa,"w, c, e, se",https://dibird.com/species/blackwinged-red-bishop/,-
0,blackwinged-saltator,LC - Least concern,Black winged Saltator,,Perching Birds / Passeriformes,Tanagers & Allies / Thraupidae,Saltator,South America,"w, c Colombia and w Ecuador",https://dibird.com/species/blackwinged-saltator/,-
0,blackwinged-snowfinch,LC - Least concern,"Tibetan Snowfinch, Adams's Snowfinch, Adam's Snowfinch, Tibet Snowfinch, Adams' Snow Finch, Tibetan Snow Finch, Adam's Snow Finch, Tibetan Snow-Finch, Black-winged Snow Finch",,Perching Birds / Passeriformes,"Old World Sparrows, Snowfinches / Passeridae",Montifringilla,Eurasia,"Tibet, Nepal",https://dibird.com/species/blackwinged-snowfinch/,-
0,blackwinged-starling,CR - Critically endangered,"Black winged Starling, Black-winged Myna","Gracula melanoptera, Sturnus melanopterus",Perching Birds / Passeriformes,"Starlings, Rhabdornis / Sturnidae",Acridotheres,Oriental Region,Java,https://dibird.com/species/blackwinged-starling/,-
0,blackwinged-stilt,LC - Least concern,"Poaka, Pied Stilt, Common Stilt, White-headed Stilt, Black-necked Stilt, Blackwinged Stilt, Afro-eurasian Black-winged Stilt, Eurasian black-winged stilt",Charadrius himantopus,Shorebirds / Charadriiformes,"Stilts, Avocets / Recurvirostridae",Himantopus,"Africa, Eurasia, Oriental Region",widespread,https://dibird.com/species/blackwinged-stilt/,-
0,blakistons-fish-owl,EN - Endangered,"Blakiston's Eagle-Owl, Blakiston's Eagle Owl, Blakiston's Fish-Owl, Blakin's fish-owl",Ketupa blakistoni,Owls / Strigiformes,Owls / Strigidae,Bubo,Eurasia,ne China and n Japan,https://dibird.com/species/blakistons-fish-owl/,-
0,blanfords-lark,LC - Least concern,"Blandford's Short-toed Lark, Blanford's Short-toed Lark, Blanford's Red-capped Lark, Blandford's Lark, Blanford's or Rufous-capped Lark","Tephrocorys blanfordi, Calandrella blandfordi",Perching Birds / Passeriformes,Larks / Alaudidae,Calandrella,Africa,ne,https://dibird.com/species/blanfords-lark/,-
0,blanfords-rosefinch,LC - Least concern,Crimson Rosefinch,"Carpodacus rubescens, Procarduelis rubescens",Perching Birds / Passeriformes,"Finches, Euphonias / Fringillidae",Agraphospiza,Oriental Region,Himalayas to wc China,https://dibird.com/species/blanfords-rosefinch/,-
0,blanfords-snowfinch,LC - Least concern,"Blanford's Snow Finch, Blanford's Ground-sparrow, Blandford's snow finch, Blanford's Snow-Finch, Blandford's Snowfinch, Plain-backed Snowfinch",Montifringilla blanfordi,Perching Birds / Passeriformes,"Old World Sparrows, Snowfinches / Passeridae",Pyrgilauda,Eurasia,"Tibet, Nepal and w China",https://dibird.com/species/blanfords-snowfinch/,-
0,blazewinged-parakeet,NT - Near threatened,"Black-winged Conure, Black-winged Parakeet, Blaze-winged Conure, Blaze winged Parakeet, Deville's Conure",Conurus devillei,Parrots / Psittaciformes,African & New World Parrots / Psittacidae,Pyrrhura,South America,n Paraguay and sw Brazil,https://dibird.com/species/blazewinged-parakeet/,-
0,blondcrested-woodpecker,LC - Least concern,"Blond-crested Woodpecker (Blond-crested), Blond-crested Woodpecker [Blond-crested]",Picus flavescens,"Woodpeckers, Toucans and relatives / Piciformes",Woodpeckers / Picidae,Celeus,South America,"e, se",https://dibird.com/species/blondcrested-woodpecker/,-
0,blood-pheasant,LC - Least concern,Nepal Blood Pheasant,Phasianus cruentus,Сhickens and relatives / Galliformes,Pheasants & Allies / Phasianidae,Ithaginis,Oriental Region,Himalayas,https://dibird.com/species/blood-pheasant/,-
0,bloodbreasted-flowerpecker,LC - Least concern,"Blood breasted Flowerpecker, Javan Flowerpecker, Javan Fire-breasted Flowerpecker",,Perching Birds / Passeriformes,Flowerpeckers / Dicaeidae,Dicaeum,Oriental Region,Java and Lesser Sundas,https://dibird.com/species/bloodbreasted-flowerpecker/,-
0,bloodcolored-woodpecker,LC - Least concern,"Blood coloured Woodpecker, Blood-coloured Woodpecker, Blood colored Woodpecker","Dryobates sanguineus, Picus sanguineus","Woodpeckers, Toucans and relatives / Piciformes",Woodpeckers / Picidae,Veniliornis,South America,Guianas,https://dibird.com/species/bloodcolored-woodpecker/,-
0,bloodeared-parakeet,LC - Least concern,"Blood-eared Conure, Red-eared Conure, Red eared Parakeet",Pyrrhura haematotis,Parrots / Psittaciformes,African & New World Parrots / Psittacidae,Pyrrhura,South America,"n, nw Venezuela",https://dibird.com/species/bloodeared-parakeet/,-
0,blossomheaded-parakeet,NT - Near threatened,"Eastern Blossom-headed Parakeet, Blossom headed Parakeet",Himalayapsitta roseata,Parrots / Psittaciformes,Old World Parrots / Psittaculidae,Psittacula,Oriental Region,se Asia,https://dibird.com/species/blossomheaded-parakeet/,-
0,blue-birdofparadise,VU - Vulnerable,"Prince Rudolph's Bird-of-paradise, Blue Bird of Paradise",Paradisornis rudolphi,Perching Birds / Passeriformes,Birds-of-paradise / Paradisaeidae,Paradisaea,Australasia,"c, se New Guinea",https://dibird.com/species/blue-birdofparadise/,-
0,blue-bunting,LC - Least concern,,"Passerina parellina, Cyanoloxia parellina",Perching Birds / Passeriformes,Cardinals & Allies / Cardinalidae,Cyanocompsa,Middle America,Mexico to Nicaragua,https://dibird.com/species/blue-bunting/,-
0,blue-cotinga,LC - Least concern,Natterer's Cotinga,Ampelis nattererii,Perching Birds / Passeriformes,Cotingas / Cotingidae,Cotinga,"South America, Middle America",Panama to nw Ecuador,https://dibird.com/species/blue-cotinga/,-
0,blue-coua,LC - Least concern,Blue Madagascar Coucal,Cuculus caeruleus,Cuckoos and relatives / Cuculiformes,Cuckoos / Cuculidae,Coua,Africa,Madagascar,https://dibird.com/species/blue-coua/,-
0,blue-crane,VU - Vulnerable,"Stanley' crane, Paradise Crane, Stanley Crane","Ardea paradisea, Anthropoïdes paradisea, Anthropoides paradisea, Anthropoides paradisae, Anthropoides paradiseus","Cranes, Rails and relatives / Gruiformes",Cranes / Gruidae,Grus,Africa,South Africa,https://dibird.com/species/blue-crane/,-
0,blue-cuckooshrike,LC - Least concern,"African Blue Cuckoo Shrike, African Blue Cuckooshrike, Blue Cuckoo-shrike","Graucalus azureus, Coracina azurea",Perching Birds / Passeriformes,Cuckooshrikes / Campephagidae,Cyanograucalus,Africa,"Sierra Leone and Liberia to e, sw DR Congo",https://dibird.com/species/blue-cuckooshrike/,-
0,blue-dacnis,LC - Least concern,Turquoise Dacnis,Motacilla cayana,Perching Birds / Passeriformes,Tanagers & Allies / Thraupidae,Dacnis,"South America, Middle America",Honduras to ne Argentina,https://dibird.com/species/blue-dacnis/,-
0,blue-duck,EN - Endangered,"Mountain blue duck, Whio, Mountain Duck","Hymnenolaimus malacorhynchos, Anas malacorhynchos, Hymenolaimus malachorhynchus, Anas malacorhyyncha, Hymenolaimus malacorhynchus",Ducks and relatives / Anseriformes,"Ducks, Geese, Swans / Anatidae",Hymenolaimus,Australasia,New Zealand,https://dibird.com/species/blue-duck/,-
0,blue-eared-pheasant,LC - Least concern,"Blue-eared Pheasant, Pallas's Eared-Pheasant, Mongolian Eared-Pheasant, Palla's Snow Pheasant, Blue Eared-Pheasant",Phasianus auritus,Сhickens and relatives / Galliformes,Pheasants & Allies / Phasianidae,Crossoptilon,Eurasia,c China,https://dibird.com/species/blue-eared-pheasant/,-
0,blue-finch,NT - Near threatened,"Yellow billed Blue Finch, Yellow-billed Blue Finch, Yellow-billed Bluefinch","Passerina caerulescens, Rhopospina caerulescens, Tanagra caerulescens",Perching Birds / Passeriformes,Tanagers & Allies / Thraupidae,Porphyrospiza,South America,ne Bolivia to e Brazil,https://dibird.com/species/blue-finch/,-
0,blue-grosbeak,LC - Least concern,,"Loxia caerulea, Guiraca caerulea",Perching Birds / Passeriformes,Cardinals & Allies / Cardinalidae,Passerina,"Middle America, North America",s USA to Costa Rica,https://dibird.com/species/blue-grosbeak/,-
0,blue-ground-dove,LC - Least concern,"Blue Partridge Dove, Blue Ground-Dove",Peristera pretiosa,Pigeons and Doves / Columbiformes,"Pigeons, Doves / Columbidae",Claravis,"South America, Middle America",e Mexico to n Argentina and se Brazil,https://dibird.com/species/blue-ground-dove/,-
0,blue-jay,LC - Least concern,Bluejay,"Garrulus cristatus, Corvus cristatus",Perching Birds / Passeriformes,"Crows, Jays / Corvidae",Cyanocitta,North America,"c, e",https://dibird.com/species/blue-jay/,-
0,blue-jewelbabbler,LC - Least concern,Blue Jewel-babbler (Blue),Eupetes caerulescens,Perching Birds / Passeriformes,"Jewel-babblers, Quail-thrushes / Cinclosomatidae",Ptilorrhoa,Australasia,New Guinea,https://dibird.com/species/blue-jewelbabbler/,-
0,blue-korhaan,NT - Near threatened,"Blue Bustard, Blue Knorhaan","Otis caerulesens [sic], Eupodotis coerulescens, Eupodotis caerulesens",Bustards / Otidiformes,Bustards / Otididae,Eupodotis,Africa,e South Africa,https://dibird.com/species/blue-korhaan/,-
0,blue-lorikeet,VU - Vulnerable,"Tahiti Lory, Tahiti Lorikeet, Violet Lorikeet, Pacific Lorikeet, Thaitian lory, Tahitian Lorikeet, Tahitian Lory, Varied Parrakeet, Otahetian Blue Parrakeet, Otaheite Parrakeet",Psittacus peruvianus,Parrots / Psittaciformes,Old World Parrots / Psittaculidae,Vini,Pacific ocean,Polynesia,https://dibird.com/species/blue-lorikeet/,-
0,blue-malkoha,LC - Least concern,"Yellowbill (Blue), Chattering Yellowbill",Cuculus aereus,Cuckoos and relatives / Cuculiformes,Cuckoos / Cuculidae,Ceuthmochares,Africa,"w, c",https://dibird.com/species/blue-malkoha/,-
0,blue-manakin,LC - Least concern,"Swallow tailed Manakin, Swallow-tailed Manakin","Chiroxiphea caudata, Pipra caudata",Perching Birds / Passeriformes,Manakins / Pipridae,Chiroxiphia,South America,"s, se Brazil to e Paraguay and ne Argentina",https://dibird.com/species/blue-manakin/,-
