,Common Name,Kingdom,Phylum,Class,Order,Family,Binomial Name,Link,Description
0,African Paradise-Flycatcher,Animalia,Chordata,Aves,Passeriformes,Monarchidae,Terpsiphone viridis,https://ebird.org/species/afpfly1,"This remarkable flycatcher occurs in both rufous and white morphs, but it always has grayish underparts and a strong crest. The breeding male has ludicrous central tail feathers, twenty centimeters long, that trail like the ribbon of a rhythmic gymnast, while the female lacks the tail streamers and has a smaller crest. Singles and pairs occasionally join flocks in open woodland, riverine forest, and thickets, avoiding lowland evergreen forest. Very vocal, often giving a repeated grating “dzee-zwee” call and a sweet melodic “willie-willie-willie-wee-wooo” song. The very similar Rufous-vented Paradise-Flycatcher differs from African Paradise-Flycatcher by having a rufous undertail and a shorter crest."
0,African Penguin,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Spheniscus demersus,https://ebird.org/species/jacpen1,"The only penguin regularly found within its range. A pudgy, flightless, black-and-white seabird with wings modified into flippers. Uncommon and declining, but still easily seen at well-known breeding colonies. It is extremely ungainly on land but is a supreme swimmer in the open ocean, where individuals dive down as far as 60 m in pursuit of small schooling fish. Juveniles are covered in flufflike down, and immatures have a white throat and frequently look scruffy as they molt. Call is a repeated, donkey-like braying: “haaaaaaahh, haaaaaaahh”."
0,African Piculet,Animalia,Chordata,Aves,Piciformes,Picidae,Verreauxia africana,https://ebird.org/species/afrpic1,"A tiny woodpecker of forest and forest edge, more likely to be mistaken for a crombec than for another species of woodpecker. A squat bird with a round body, a large head, a short, stout bill, and a very short tail. Body is gray overall with greenish wings, white markings around the ears, and orange around the eyes. Males have an orange forehead. Voice is a weak trilling “si-si-si-si-si.”"
0,African Pied Hornbill,Animalia,Chordata,Aves,Bucerotiformes,Bucerotidae,Lophoceros fasciatus,https://ebird.org/species/afphor1,"A small hornbill that is frequently encountered as it flies singly or in groups over the canopy, between forest gaps, and over road cuts. Distinctive, with a bright white belly and a black head, body, wings, and tail, giving it a bicolored appearance. The bill is pale yellow with a dark tip. Calls are a series of high-pitched whistles: “heu heu heu heu.”"
0,African Pied Wagtail,Animalia,Chordata,Aves,Passeriformes,Motacillidae,Motacilla aguimp,https://ebird.org/species/afpwag1,"The only black-and-white wagtail in Africa shows a bold white eyebrow and wing panels and a broad black throat patch. The juvenile is brownish. Pairs and family groups frequent a broad range of habitats, including human-altered environments, but in drier areas they are associated with waterside habitats. The species runs on the ground foraging for insects, characteristically wagging its tail up and down in an exaggerated motion. The juvenile African Pied Wagtail may resemble the Cape Wagtail, but has extensive white panels in the wings."
0,African Pipit,Animalia,Chordata,Aves,Passeriformes,Motacillidae,Anthus cinnamomeus,https://ebird.org/species/afrpip1,"The default pipit across much of Africa. Brown above and pale below, with a streaked back, well-marked face, and white outer tail feathers. There is considerable geographic variation, from pale and sandy to rich brown and rufous. Found in a variety of open and usually grassy habitats, both near water and in dry areas. Call is a sneezing “tzsht”. Song comprises consecutive series of rattles, given in flight. Very similar to other pipits; some of the key features to look for include the yellow base of the bill, streaked back, and white outer tail feathers."
0,African Pitta,Animalia,Chordata,Aves,Passeriformes,Pittidae,Pitta angolensis,https://ebird.org/species/afrpit1,"An unusual and beautiful bird that is rarely seen, even by those expressly looking for it. Note the buffy underparts, green back, red undertail, and bold facial pattern. Found on the floor of forest and dense thicket. Very shy, remaining motionless for long periods. At least some populations are migratory within Africa. The call is an explosive, liquid “phwit.” Can only be confused with Green-breasted Pitta, but separated by the lack of a dark-green breast."
0,African Pygmy-Goose,Animalia,Chordata,Aves,Anseriformes,Anatidae,Nettapus auritus,https://ebird.org/species/afrpyg1,"Colorful miniature waterfowl that is smaller than most ducks. Both sexes have rufous underparts, a dark back, white on the face, and white on the wing in flight. Males have a green patch on the back of the head and a yellow bill; females have a black-and-white head and a dark bill. Found in freshwater wetlands with floating vegetation, especially water lilies. Shy and inconspicuous, as it generally avoids open water. Voice is a high-pitched squeaking. Small size and bold and colorful plumage separate it from other waterfowl."
0,African Pygmy Kingfisher,Animalia,Chordata,Aves,Coraciiformes,Alcedinidae,Ispidina picta,https://ebird.org/species/afpkin1,"Tiny, gem-like, woodland kingfisher. Note the orange face with a purple cheek mark and the narrow, dark blue crown. Found in the understory of woodland, thickets, and some forests. Inconspicuous bird that sits motionless for long periods before darting after prey. Call is a harsh “tsik,” often given in flight. Similar to Malachite Kingfisher, but smaller, has more orange on the face, and prefers upland habitats. Very similar to African Dwarf-Kingfisher, but pygmy-kingfisher has a dark crown."
0,African Rail,Animalia,Chordata,Aves,Gruiformes,Rallidae,Rallus caerulescens,https://ebird.org/species/afrrai1,"Classic, mid-sized rail. Note the brown back, gray head and chest, barred belly, and reddish bill and legs. Found in wetlands ranging from flooded grassland to deep swamps. Especially favors cattail marshes. Fairly reclusive but walks out into the open more often than most rails. Usually detected by call, a loud, accelerating series of notes that descend the scale. Shares a similar color pattern with African Crake, but African Rail has a longer bill and an unspotted back."
0,African Reed Warbler,Animalia,Chordata,Aves,Passeriformes,Acrocephalidae,Acrocephalus baeticatus,https://ebird.org/species/afrwar1,"A fairly small, plain and unstreaked warbler, brownish above and paler below. Very hard to distinguish from other reed warblers, although the relatively short, rounded wings are a useful feature. Song essentially identical to Eurasian Reed Warbler. Most safely identified on geographic range at seasons when migrant reed warbler species are absent. Largely restricted to marshy habitat, such as reed and sedge beds and the edges of papyrus, in addition to tall grass and bushes alongside rivers and ditches."
0,African River Martin,Animalia,Chordata,Aves,Passeriformes,Hirundinidae,Pseudochelidon eurystomina,https://ebird.org/species/afrmar2,"Enigmatic and distinctive, this compact all-dark martin has striking red eyes and a bright orange-red bill. Juvenile is duller. In lethargic flight it appears bulky-headed, short-tailed, and triangular-winged. Small to large groups forage high over forested rivers, swamps, and coastal scrub. Birds migrate between two breeding areas, one in coastal central Africa from Gabon to northern Angola (August to December), and another farther inland, centered on the Congo River in west-central Democratic Republic of Congo (January to May), but their habits remain poorly understood. Calls include a scratchy chattering “skeer-skeer”; large flocks can become cacophonous."
0,African Sacred Ibis,Animalia,Chordata,Aves,Pelecaniformes,Threskiornithidae,Threskiornis aethiopicus,https://ebird.org/species/sacibi2,"Striking white ibis with a naked black head and neck and black legs and feet. White wings framed by black wingtips and trailing edges. Can be encountered in almost any open habitat from wild wetlands to farmland and rubbish dumps. Originally restricted to sub-Saharan Africa, but now established in Taiwan and Europe, with feral colonies in France, Italy, and Spain."
0,African Scops-Owl,Animalia,Chordata,Aves,Strigiformes,Strigidae,Otus senegalensis,https://ebird.org/species/afsowl1,"A small, compact, gray-brown owl with small ear tufts. It occupies moist woodland and arid savanna, provided there are trees with cavities for nesting. Its supreme wooden-stump-like camouflage keeps it well hidden during the day. At night a unique croaking frog-like “prreeeuup” call is repeated every 5–8 seconds, sometimes for long periods, and is the easiest way to track it down."
0,African Silverbill,Animalia,Chordata,Aves,Passeriformes,Estrildidae,Euodice cantans,https://ebird.org/species/afrsil1,"A small, slender finch found in savanna, grasslands, fields, and thorn scrub. Cream-colored below and brown above with darker wings, a long, dark tail, and a thick silvery-gray bill. The tail is longer and more pointed than in other small finches. Often seen in flocks in semiarid savanna and plains, agricultural areas, and marshes. Male call is a metallic “tink” or “tsip”; female’s is a double note. Song is a peaking series of notes ending in a trill. Native to Africa; introduced to the Hawaiian Islands."
0,African Skimmer,Animalia,Chordata,Aves,Charadriiformes,Laridae,Rynchops flavirostris,https://ebird.org/species/afrski1,"Distinctive tern-like bird with long wings, a short tail, and a bizarre bill in which the upper mandible is shorter than the lower mandible. In slow flight, shows a very white underwing and a white stripe along the back of the upperwing. Feeds by skimming its knife-like lower mandible through the water and snapping up small fish that it makes contact with. Found very locally on sandbars in lakes and rivers. Call is a husky “chep.”"
